time,ozone,ps,pwv
2017-05-21 13:00:00,271.518615723,78563.8203125,4.04153633118
2017-05-21 14:00:00,271.877807617,78580.8046875,4.13789176941
2017-05-21 15:00:00,272.659912109,78584.328125,4.27100467682
2017-05-21 16:00:00,274.105560303,78560.40625,4.3891043663
2017-05-21 17:00:00,275.23135376,78523.5546875,4.54685544968
2017-05-21 18:00:00,275.58416748,78481.125,4.72162151337
2017-05-21 19:00:00,275.454956055,78450.4765625,4.8367190361
2017-05-21 20:00:00,275.334136963,78428.5390625,4.83493041992
2017-05-21 21:00:00,275.377716064,78417.2421875,4.80054569244
2017-05-21 22:00:00,274.831848145,78407.5234375,4.80951786041
2017-05-21 23:00:00,274.664428711,78413.9921875,4.73686027527
2017-05-22 00:00:00,273.93145752,78426.3125,4.49657821655
2017-05-22 01:00:00,273.449768066,78443.453125,4.12074184418
2017-05-22 02:00:00,273.019622803,78459.8125,3.75190377235
2017-05-22 03:00:00,272.076202393,78462.5859375,3.50599932671
2017-05-22 04:00:00,270.558410645,78452.6484375,3.32961821556
2017-05-22 05:00:00,269.099761963,78444.1875,3.22029018402
2017-05-22 06:00:00,268.459259033,78435.484375,3.21644496918
2017-05-22 07:00:00,267.848297119,78415.421875,3.2581384182
2017-05-22 08:00:00,266.431976318,78385.015625,3.33610987663
2017-05-22 09:00:00,265.115356445,78368.4609375,3.51563048363
2017-05-22 10:00:00,264.556060791,78375.84375,3.7793803215
2017-05-22 11:00:00,264.400665283,78390.7734375,3.99183750153
2017-05-22 12:00:00,263.226867676,78424.109375,4.07784605026
2017-05-22 13:00:00,262.782684326,78448.7421875,4.02473783493
2017-05-22 14:00:00,263.04510498,78479.1015625,4.13522863388
2017-05-22 15:00:00,263.248046875,78487.09375,4.44988822937
2017-05-22 16:00:00,262.051422119,78475.7890625,4.67872428894
2017-05-22 17:00:00,260.971679688,78455.515625,4.87012386322
2017-05-22 18:00:00,260.581512451,78415.3984375,4.9066362381
2017-05-22 19:00:00,261.315673828,78385.625,4.8291258812
2017-05-22 20:00:00,262.440246582,78382.109375,4.64922761917
2017-05-22 21:00:00,262.507263184,78391.15625,4.47532081604
2017-05-22 22:00:00,262.768798828,78382.7734375,4.41202402115
2017-05-22 23:00:00,262.881591797,78401.7421875,4.74284744263
2017-05-23 00:00:00,263.542449951,78417.7421875,5.33824634552
2017-05-23 01:00:00,264.277557373,78419.34375,6.11124849319
2017-05-23 02:00:00,264.784790039,78434.6875,7.2723941803
2017-05-23 03:00:00,265.995391846,78461.1953125,8.41432666779
2017-05-23 04:00:00,267.468200684,78480.0234375,9.34525775909
2017-05-23 05:00:00,268.130889893,78490.3203125,10.0730676651
2017-05-23 06:00:00,268.687072754,78479.9921875,10.5441589355
2017-05-23 07:00:00,269.888031006,78440.421875,10.6437158585
2017-05-23 08:00:00,270.537139893,78411.015625,10.7133731842
2017-05-23 09:00:00,270.991027832,78378.71875,10.6259040833
2017-05-23 10:00:00,271.780670166,78359.2265625,10.4654455185
2017-05-23 11:00:00,272.709289551,78359.5625,10.292593956
2017-05-23 12:00:00,272.696258545,78357.4921875,9.90966129303
2017-05-23 13:00:00,273.179138184,78353.3984375,9.44087696075
2017-05-23 14:00:00,273.79888916,78351.96875,8.93199920654
2017-05-23 15:00:00,274.736175537,78334.2109375,8.60618495941
2017-05-23 16:00:00,274.27142334,78307.71875,8.63175868988
2017-05-23 17:00:00,273.50289917,78275.90625,8.94597244263
2017-05-23 18:00:00,273.634338379,78253.2578125,9.29933834076
2017-05-23 19:00:00,272.622436523,78253.6015625,9.51223182678
2017-05-23 20:00:00,270.023925781,78237.5703125,9.4870891571
2017-05-23 21:00:00,268.444824219,78227.3515625,9.38040542603
2017-05-23 22:00:00,267.466003418,78199.4140625,8.82127094269
2017-05-23 23:00:00,265.784667969,78207.0546875,8.4061384201
2017-05-24 00:00:00,264.153747559,78241.9296875,8.16712284088
2017-05-24 01:00:00,263.946838379,78257.2578125,7.8501534462
2017-05-24 02:00:00,263.672363281,78275.5234375,7.76555585861
2017-05-24 03:00:00,263.734313965,78275.4375,7.81177759171
2017-05-24 04:00:00,264.28729248,78254.328125,7.9596786499
2017-05-24 05:00:00,264.52746582,78221.2265625,8.22684955597
2017-05-24 06:00:00,264.796691895,78192.6328125,8.63261032104
2017-05-24 07:00:00,265.325714111,78164.53125,9.23790454865
2017-05-24 08:00:00,266.368499756,78133.9765625,9.70649719238
2017-05-24 09:00:00,267.863433838,78118.0859375,9.99204063416
2017-05-24 10:00:00,269.173706055,78115.203125,10.3563022614
2017-05-24 11:00:00,269.826171875,78130.296875,10.5959663391
2017-05-24 12:00:00,269.577880859,78147.4375,10.7028474808
2017-05-24 13:00:00,270.033721924,78157.9375,10.7894458771
2017-05-24 14:00:00,271.009643555,78168.390625,10.981051445
2017-05-24 15:00:00,272.158538818,78211.734375,11.2545089722
2017-05-24 16:00:00,272.741882324,78217.421875,11.1842460632
2017-05-24 17:00:00,273.257598877,78175.1796875,10.7783355713
2017-05-24 18:00:00,273.002258301,78135.8125,10.5525789261
2017-05-24 19:00:00,272.226501465,78105.140625,10.3582639694
2017-05-24 20:00:00,271.504333496,78077.078125,9.99924755096
2017-05-24 21:00:00,271.170013428,78060.640625,9.74570083618
2017-05-24 22:00:00,271.921630859,78066.125,9.72649765015
2017-05-24 23:00:00,272.703735352,78078.28125,9.59000110626
2017-05-25 00:00:00,274.178039551,78096.9609375,9.2151927948
2017-05-25 01:00:00,276.26675415,78128.4453125,8.74559211731
2017-05-25 02:00:00,277.875854492,78153.046875,8.28687572479
2017-05-25 03:00:00,278.320648193,78160.15625,8.28868865967
2017-05-25 04:00:00,278.804260254,78216.296875,8.69016075134
2017-05-25 05:00:00,279.366760254,78265.21875,9.00856399536
2017-05-25 06:00:00,280.052856445,78297.984375,9.12600708008
2017-05-25 07:00:00,281.22277832,78311.5078125,9.05808448792
2017-05-25 08:00:00,282.990142822,78311.78125,8.97484493256
2017-05-25 09:00:00,285.239685059,78336.3125,8.7903842926
2017-05-25 10:00:00,285.962646484,78373.8359375,8.33621501923
2017-05-25 11:00:00,286.029388428,78428.3359375,7.73030376434
2017-05-25 12:00:00,284.839782715,78474.5390625,7.22814273834
2017-05-25 13:00:00,283.950744629,78520.0234375,7.11571121216
2017-05-25 14:00:00,282.697845459,78558.21875,7.21386241913
2017-05-25 15:00:00,281.435791016,78563.296875,7.37186813354
2017-05-25 16:00:00,280.485961914,78528.609375,7.44107675552
2017-05-25 17:00:00,280.31149292,78480.390625,7.62643432617
2017-05-25 18:00:00,280.779327393,78437.890625,7.90258359909
2017-05-25 19:00:00,281.39553833,78412.28125,8.11116886139
2017-05-25 20:00:00,281.660217285,78414.984375,8.06320667267
2017-05-25 21:00:00,281.047515869,78423.9296875,7.73190164566
2017-05-25 22:00:00,281.412506104,78428.4765625,7.36036586761
2017-05-25 23:00:00,281.903167725,78436.8671875,6.88103485107
2017-05-26 00:00:00,282.694030762,78445.6015625,6.26249027252
2017-05-26 01:00:00,283.236175537,78457.875,5.83533430099
2017-05-26 02:00:00,283.938232422,78439.21875,5.51440668106
2017-05-26 03:00:00,284.97277832,78412.71875,5.3200006485
2017-05-26 04:00:00,286.113525391,78398.796875,5.40456342697
2017-05-26 05:00:00,287.230133057,78398.828125,5.86459732056
2017-05-26 06:00:00,288.310211182,78395.609375,6.38185977936
2017-05-26 07:00:00,288.928436279,78392.921875,6.86232423782
2017-05-26 08:00:00,289.922607422,78418.78125,7.48973989487
2017-05-26 09:00:00,291.659088135,78459.0546875,7.96529197693
2017-05-26 10:00:00,292.986206055,78510.609375,7.98294353485
2017-05-26 11:00:00,293.427612305,78566.0234375,7.59314823151
2017-05-26 12:00:00,292.435424805,78615.78125,6.96465349197
2017-05-26 13:00:00,291.070922852,78653.78125,6.31438589096
2017-05-26 14:00:00,289.104797363,78687.5234375,5.79624128342
2017-05-26 15:00:00,287.882446289,78682.7421875,5.37049150467
2017-05-26 16:00:00,286.981994629,78655.65625,5.33950948715
2017-05-26 17:00:00,286.416534424,78638.375,5.84157085419
2017-05-26 18:00:00,286.081542969,78610.8984375,6.40840148926
2017-05-26 19:00:00,285.465362549,78576.9375,6.6690325737
2017-05-26 20:00:00,284.380126953,78539.6484375,6.47667837143
2017-05-26 21:00:00,283.511810303,78516.015625,6.16695261002
2017-05-26 22:00:00,284.427856445,78525.2109375,5.95788097382
2017-05-26 23:00:00,285.290283203,78543.703125,5.61180639267
2017-05-27 00:00:00,285.340942383,78553.2265625,5.27754497528
2017-05-27 01:00:00,285.404052734,78568.359375,5.20718574524
2017-05-27 02:00:00,286.050170898,78594.2265625,5.38724994659
2017-05-27 03:00:00,286.589599609,78607.5625,5.63601064682
2017-05-27 04:00:00,286.643707275,78614.0703125,5.51679468155
2017-05-27 05:00:00,286.452331543,78611.84375,5.12103509903
2017-05-27 06:00:00,286.052062988,78608.59375,4.67873573303
2017-05-27 07:00:00,286.789337158,78596.4375,4.30318832397
2017-05-27 08:00:00,286.459381104,78572.8203125,3.9967443943
2017-05-27 09:00:00,286.902191162,78555.4609375,3.77145862579
2017-05-27 10:00:00,289.283508301,78562.734375,3.5996658802
2017-05-27 11:00:00,289.708282471,78586.6328125,3.2987382412
2017-05-27 12:00:00,287.377105713,78613.65625,2.93108344078
2017-05-27 13:00:00,285.37802124,78636.328125,2.66528153419
2017-05-27 14:00:00,283.671020508,78655.28125,2.56201171875
2017-05-27 15:00:00,281.850708008,78668.109375,2.59177494049
2017-05-27 16:00:00,279.430084229,78658.9921875,2.77040076256
2017-05-27 17:00:00,277.267211914,78627.421875,3.09025120735
2017-05-27 18:00:00,274.714691162,78587.578125,3.45649933815
2017-05-27 19:00:00,272.125793457,78563.71875,3.81505656242
2017-05-27 20:00:00,270.146575928,78552.7265625,4.00269460678
2017-05-27 21:00:00,268.041046143,78551.6328125,3.96305990219
2017-05-27 22:00:00,267.142944336,78556.78125,3.70026421547
2017-05-27 23:00:00,266.429595947,78570.1484375,3.25745391846
2017-05-28 00:00:00,267.137115479,78569.609375,2.67922353745
2017-05-28 01:00:00,268.569122314,78566.3125,2.18407702446
2017-05-28 02:00:00,269.083740234,78573.5625,1.96106541157
2017-05-28 03:00:00,269.268249512,78573.28125,1.988093853
2017-05-28 04:00:00,269.085266113,78545.7890625,2.0557243824
2017-05-28 05:00:00,268.995483398,78500.8828125,2.15297675133
2017-05-28 06:00:00,268.803314209,78473.1328125,2.47634077072
2017-05-28 07:00:00,269.183197021,78447.0078125,2.79239177704
2017-05-28 08:00:00,269.51361084,78415.6640625,3.2551715374
2017-05-28 09:00:00,270.076416016,78393.15625,3.93482923508
2017-05-28 10:00:00,269.992797852,78410.703125,4.60550022125
2017-05-28 11:00:00,269.993469238,78464.625,5.3392367363
2017-05-28 12:00:00,269.297302246,78494.3359375,6.05779075623
2017-05-28 13:00:00,269.340942383,78538.796875,6.78152132034
2017-05-28 14:00:00,270.878112793,78565.078125,6.93945455551
2017-05-28 15:00:00,273.155883789,78579.359375,6.2555603981
2017-05-28 16:00:00,274.241821289,78560.3203125,5.47833251953
2017-05-28 17:00:00,272.729370117,78526.1171875,5.26491165161
2017-05-28 18:00:00,271.075927734,78484.4375,5.44097995758
2017-05-28 19:00:00,270.340545654,78457.109375,5.70734071732
2017-05-28 20:00:00,271.070281982,78449.296875,5.9449095726
2017-05-28 21:00:00,272.831207275,78464.453125,6.05238580704
2017-05-28 22:00:00,273.557525635,78479.53125,5.73046398163
2017-05-28 23:00:00,272.948455811,78486.9296875,5.12183761597
2017-05-29 00:00:00,273.117553711,78506.3671875,4.62385892868
2017-05-29 01:00:00,273.609222412,78514.40625,4.20294523239
2017-05-29 02:00:00,273.94241333,78508.78125,3.90471315384
2017-05-29 03:00:00,274.349365234,78497.921875,3.73867988586
2017-05-29 04:00:00,274.332092285,78484.921875,3.76639461517
2017-05-29 05:00:00,273.569488525,78491.1875,4.03982400894
2017-05-29 06:00:00,273.157867432,78503.65625,4.3449921608
2017-05-29 07:00:00,273.195526123,78491.1171875,4.51523303986
2017-05-29 08:00:00,272.937255859,78471.453125,4.74243164062
2017-05-29 09:00:00,273.088531494,78444.390625,4.87874174118
2017-05-29 10:00:00,273.89364624,78432.3203125,4.89157009125
2017-05-29 11:00:00,274.774475098,78457.2421875,4.97828483582
2017-05-29 12:00:00,274.490142822,78480.59375,5.26881694794
2017-05-29 13:00:00,273.994720459,78499.7421875,5.5107088089
2017-05-29 14:00:00,273.173278809,78519.015625,5.77559137344
2017-05-29 15:00:00,272.732299805,78527.234375,6.1556558609
2017-05-29 16:00:00,272.763214111,78514.9296875,6.45874929428
2017-05-29 17:00:00,273.089996338,78489.9609375,6.82470035553
2017-05-29 18:00:00,272.946136475,78478.0625,7.2987446785
2017-05-29 19:00:00,273.069732666,78481.921875,7.60881137848
2017-05-29 20:00:00,275.158447266,78485.7578125,7.48074579239
2017-05-29 21:00:00,278.372436523,78492.25,7.18417072296
2017-05-29 22:00:00,281.79284668,78503.390625,6.72714519501
2017-05-29 23:00:00,284.213317871,78511.4765625,6.04082155228
2017-05-30 00:00:00,285.5519104,78517.5078125,5.40496921539
2017-05-30 01:00:00,285.374511719,78525.9453125,5.01527786255
2017-05-30 02:00:00,284.185974121,78541.515625,4.86892414093
2017-05-30 03:00:00,282.488250732,78561.9375,4.84694957733
2017-05-30 04:00:00,281.404846191,78569.21875,4.7390537262
2017-05-30 05:00:00,280.692352295,78572.4375,4.61756896973
2017-05-30 06:00:00,279.38104248,78583.2734375,4.57953977585
2017-05-30 07:00:00,277.358428955,78588.8359375,4.57069063187
2017-05-30 08:00:00,275.66015625,78593.9765625,4.52311325073
2017-05-30 09:00:00,274.932250977,78600.4921875,4.40225982666
2017-05-30 10:00:00,273.662475586,78617.109375,4.19944286346
2017-05-30 11:00:00,271.252960205,78641.9921875,3.90248394012
2017-05-30 12:00:00,267.356964111,78682.078125,3.62697434425
2017-05-30 13:00:00,264.765960693,78714.375,3.37193346024
2017-05-30 14:00:00,263.08416748,78742.125,3.22573328018
2017-05-30 15:00:00,261.175476074,78758.9453125,3.13822388649
2017-05-30 16:00:00,258.607025146,78743.140625,3.07142543793
2017-05-30 17:00:00,256.250396729,78701.328125,3.17948532104
2017-05-30 18:00:00,254.742279053,78661.625,3.4339222908
2017-05-30 19:00:00,254.088317871,78650.4609375,3.76948404312
2017-05-30 20:00:00,253.820251465,78665.5546875,4.12600755692
2017-05-30 21:00:00,253.775878906,78699.1640625,4.40496873856
2017-05-30 22:00:00,254.610900879,78726.4765625,4.50142478943
2017-05-30 23:00:00,255.181030273,78756.2890625,4.3882021904
2017-05-31 00:00:00,255.870422363,78776.5390625,4.13483858109
2017-05-31 01:00:00,256.546813965,78801.7734375,4.01198816299
2017-05-31 02:00:00,256.972259521,78826.046875,4.18123197556
2017-05-31 03:00:00,257.284820557,78848.09375,4.56429767609
2017-05-31 04:00:00,257.999542236,78855.7734375,4.83451032639
2017-05-31 05:00:00,258.794769287,78867.8984375,4.9020113945
2017-05-31 06:00:00,259.804382324,78867.703125,4.76629829407
2017-05-31 07:00:00,261.27734375,78840.8125,4.5523557663
2017-05-31 08:00:00,262.739196777,78800.59375,4.25610685349
2017-05-31 09:00:00,264.300201416,78767.1484375,3.96005749702
2017-05-31 10:00:00,265.604919434,78739.640625,3.70939278603
2017-05-31 11:00:00,266.621582031,78738.75,3.47036123276
2017-05-31 12:00:00,266.678527832,78752.40625,3.2993619442
2017-05-31 13:00:00,266.846282959,78768.359375,3.23929858208
2017-05-31 14:00:00,266.207122803,78799.328125,3.34726548195
2017-05-31 15:00:00,265.557800293,78835.546875,3.42024064064
2017-05-31 16:00:00,264.405822754,78828.390625,3.31585669518
2017-05-31 17:00:00,263.298675537,78801.3828125,3.23428869247
2017-05-31 18:00:00,262.124389648,78772.1640625,3.23022198677
2017-05-31 19:00:00,261.256011963,78749.7890625,3.19111347198
2017-05-31 20:00:00,260.361633301,78736.8359375,3.2158946991
2017-05-31 21:00:00,259.164489746,78734.7421875,3.22875332832
2017-05-31 22:00:00,259.525299072,78730.9375,3.10139322281
2017-05-31 23:00:00,259.5,78741.671875,3.04637742043
2017-06-01 00:00:00,259.200836182,78757.09375,2.97228813171
2017-06-01 01:00:00,258.922546387,78762.734375,2.87104845047
2017-06-01 02:00:00,258.957183838,78762.203125,2.79906535149
2017-06-01 03:00:00,258.896148682,78757.515625,2.79723930359
2017-06-01 04:00:00,257.965301514,78757.046875,2.7936398983
2017-06-01 05:00:00,256.921264648,78748.515625,2.79438948631
2017-06-01 06:00:00,256.246887207,78726.421875,2.77056860924
2017-06-01 07:00:00,256.158966064,78694.0625,2.69508194923
2017-06-01 08:00:00,256.403503418,78668.4765625,2.58580470085
2017-06-01 09:00:00,256.856903076,78649.125,2.48392677307
2017-06-01 10:00:00,257.581970215,78648.890625,2.45479750633
2017-06-01 11:00:00,258.470184326,78664.328125,2.45410656929
2017-06-01 12:00:00,259.495300293,78681.2265625,2.42763519287
2017-06-01 13:00:00,261.4921875,78696.1328125,2.37634277344
2017-06-01 14:00:00,262.793060303,78722.1015625,2.39819121361
2017-06-01 15:00:00,263.363891602,78750.359375,2.55123376846
2017-06-01 16:00:00,263.090209961,78726.0859375,2.73503303528
2017-06-01 17:00:00,262.687286377,78677.2421875,2.95944619179
2017-06-01 18:00:00,262.51864624,78629.421875,3.22732877731
2017-06-01 19:00:00,262.460357666,78597.5546875,3.44867658615
2017-06-01 20:00:00,261.891601562,78584.3046875,3.53293204308
2017-06-01 21:00:00,261.908813477,78575.1953125,3.47904419899
2017-06-01 22:00:00,262.443786621,78573.53125,3.41825962067
2017-06-01 23:00:00,262.091186523,78576.5859375,3.36216926575
2017-06-02 00:00:00,262.065887451,78574.9453125,3.29543018341
2017-06-02 01:00:00,262.002502441,78574.234375,3.26301145554
2017-06-02 02:00:00,262.054138184,78576.6875,3.2532145977
2017-06-02 03:00:00,262.04498291,78571.0234375,3.19810414314
2017-06-02 04:00:00,261.648742676,78568.59375,3.09868097305
2017-06-02 05:00:00,260.830810547,78556.0625,3.05895853043
2017-06-02 06:00:00,260.320770264,78527.34375,3.01946043968
2017-06-02 07:00:00,259.316558838,78489.3515625,2.96849060059
2017-06-02 08:00:00,258.376647949,78441.015625,2.90074658394
2017-06-02 09:00:00,257.514190674,78404.2734375,2.81822419167
2017-06-02 10:00:00,256.980712891,78394.53125,2.85016798973
2017-06-02 11:00:00,256.023620605,78409.6875,2.94685983658
2017-06-02 12:00:00,254.996826172,78451.3046875,3.0175037384
2017-06-02 13:00:00,254.624145508,78499.59375,3.09132313728
2017-06-02 14:00:00,254.891784668,78538.4453125,3.09853935242
2017-06-02 15:00:00,255.062988281,78556.0859375,3.1668150425
2017-06-02 16:00:00,254.96270752,78528.765625,3.25814032555
2017-06-02 17:00:00,255.225738525,78485.09375,3.49809241295
2017-06-02 18:00:00,255.732849121,78439.7265625,3.78797769547
2017-06-02 19:00:00,256.275299072,78421.5546875,4.05555820465
2017-06-02 20:00:00,255.96963501,78411.9140625,4.2509431839
2017-06-02 21:00:00,255.986572266,78409.609375,4.34849977493
2017-06-02 22:00:00,256.943969727,78408.578125,4.36216402054
2017-06-02 23:00:00,257.180969238,78439.140625,4.34845161438
2017-06-03 00:00:00,257.066040039,78448.0703125,4.24258947372
2017-06-03 01:00:00,256.836547852,78447.734375,4.24520349503
2017-06-03 02:00:00,256.539611816,78454.421875,4.35339069366
2017-06-03 03:00:00,256.201873779,78463.46875,4.58093833923
2017-06-03 04:00:00,255.581695557,78445.171875,4.69753932953
2017-06-03 05:00:00,255.372070312,78408.6640625,4.87684106827
2017-06-03 06:00:00,254.905761719,78388.9140625,5.22415161133
2017-06-03 07:00:00,253.979064941,78360.421875,5.5791311264
2017-06-03 08:00:00,254.166046143,78328.3359375,5.84412574768
2017-06-03 09:00:00,254.37677002,78325.2734375,6.19696521759
2017-06-03 10:00:00,254.148620605,78356.890625,6.83698940277
2017-06-03 11:00:00,254.767242432,78405.859375,7.30527067184
2017-06-03 12:00:00,255.493164062,78440.671875,7.51377677917
2017-06-03 13:00:00,256.99017334,78465.71875,7.43338727951
2017-06-03 14:00:00,258.708404541,78497.2890625,7.21448040009
2017-06-03 15:00:00,260.534057617,78528.578125,7.00344753265
2017-06-03 16:00:00,259.515380859,78544.5859375,6.68868589401
2017-06-03 17:00:00,258.63949585,78523.9140625,6.37523794174
2017-06-03 18:00:00,258.332397461,78492.4375,6.0480761528
2017-06-03 19:00:00,258.077697754,78468.140625,5.70151185989
2017-06-03 20:00:00,258.116333008,78449.90625,5.33751821518
2017-06-03 21:00:00,258.22869873,78449.109375,5.00693082809
2017-06-03 22:00:00,260.67980957,78440.7265625,4.59662532806
2017-06-03 23:00:00,261.851074219,78434.25,4.23715162277
2017-06-04 00:00:00,262.80267334,78446.140625,4.00187730789
2017-06-04 01:00:00,263.763305664,78470.5546875,3.78139519691
2017-06-04 02:00:00,264.848449707,78479.0625,3.54264855385
2017-06-04 03:00:00,265.501708984,78476.2265625,3.35979223251
2017-06-04 04:00:00,266.337005615,78464.640625,3.28735399246
2017-06-04 05:00:00,267.483978271,78447.171875,3.22045683861
2017-06-04 06:00:00,268.059509277,78437.8984375,3.16710591316
2017-06-04 07:00:00,268.250457764,78421.5625,3.12636375427
2017-06-04 08:00:00,268.850952148,78394.8671875,3.05527663231
2017-06-04 09:00:00,269.907867432,78375.359375,3.00558757782
2017-06-04 10:00:00,271.201171875,78351.46875,2.90198564529
2017-06-04 11:00:00,273.017303467,78369.4375,2.86902022362
2017-06-04 12:00:00,273.728027344,78399.9765625,2.93276572227
2017-06-04 13:00:00,274.753051758,78422.078125,3.01382398605
2017-06-04 14:00:00,276.127624512,78444.46875,3.1338365078
2017-06-04 15:00:00,277.114532471,78448.5078125,3.33385038376
2017-06-04 16:00:00,277.604309082,78422.703125,3.61011648178
2017-06-04 17:00:00,277.995635986,78372.78125,3.88084101677
2017-06-04 18:00:00,278.785980225,78316.234375,4.11703777313
2017-06-04 19:00:00,279.353851318,78287.96875,4.26542568207
2017-06-04 20:00:00,279.054656982,78286.953125,4.28199386597
2017-06-04 21:00:00,279.041473389,78301.453125,4.14153337479
2017-06-04 22:00:00,278.860778809,78314.734375,3.9567425251
2017-06-04 23:00:00,277.915771484,78331.7734375,3.8128683567
2017-06-05 00:00:00,277.686218262,78333.4375,3.65237617493
2017-06-05 01:00:00,277.823577881,78333.5546875,3.52582502365
2017-06-05 02:00:00,277.67980957,78332.3515625,3.50548315048
2017-06-05 03:00:00,277.931640625,78320.1796875,3.53775572777
2017-06-05 04:00:00,279.140136719,78305.609375,3.56771039963
2017-06-05 05:00:00,280.689941406,78290.5234375,3.62542772293
2017-06-05 06:00:00,281.694549561,78292.359375,3.68237304688
2017-06-05 07:00:00,282.97833252,78282.375,3.70224189758
2017-06-05 08:00:00,283.614257812,78254.421875,3.66431498528
2017-06-05 09:00:00,284.680053711,78233.9765625,3.6700797081
2017-06-05 10:00:00,286.484741211,78232.7734375,3.62283658981
2017-06-05 11:00:00,287.47479248,78271.96875,3.51601672173
2017-06-05 12:00:00,288.000854492,78307.9375,3.40575647354
2017-06-05 13:00:00,289.143554688,78322.515625,3.29332304001
2017-06-05 14:00:00,290.387786865,78351.34375,3.23000025749
2017-06-05 15:00:00,291.483123779,78373.53125,3.31569027901
2017-06-05 16:00:00,291.06427002,78361.8828125,3.48669290543
2017-06-05 17:00:00,290.925231934,78333.671875,3.75996279716
2017-06-05 18:00:00,290.753387451,78314.640625,4.12669563293
2017-06-05 19:00:00,290.50982666,78310.578125,4.39703226089
2017-06-05 20:00:00,290.254455566,78311.859375,4.47617292404
2017-06-05 21:00:00,290.031524658,78321.1015625,4.46363592148
2017-06-05 22:00:00,291.714630127,78320.375,4.40616750717
2017-06-05 23:00:00,292.878692627,78337.3671875,4.35238027573
2017-06-06 00:00:00,294.324401855,78364.8046875,4.2691488266
2017-06-06 01:00:00,295.555236816,78381.046875,4.13121747971
2017-06-06 02:00:00,296.271057129,78383.2734375,3.95512580872
2017-06-06 03:00:00,296.043945312,78376.1328125,3.8112950325
2017-06-06 04:00:00,295.443817139,78379.1640625,3.76537632942
2017-06-06 05:00:00,294.652557373,78377.515625,3.82218575478
2017-06-06 06:00:00,293.933105469,78376.0,3.97676753998
2017-06-06 07:00:00,293.458374023,78355.6875,4.12356567383
2017-06-06 08:00:00,293.370269775,78329.65625,4.161901474
2017-06-06 09:00:00,293.339691162,78318.8828125,4.0927939415
2017-06-06 10:00:00,292.842132568,78328.84375,3.96417188644
2017-06-06 11:00:00,292.236206055,78360.53125,3.81609344482
2017-06-06 12:00:00,290.800354004,78394.21875,3.69839572906
2017-06-06 13:00:00,289.637207031,78426.640625,3.66092252731
2017-06-06 14:00:00,288.508605957,78458.8203125,3.74065995216
2017-06-06 15:00:00,287.410491943,78472.6875,3.80968618393
2017-06-06 16:00:00,286.725097656,78447.859375,3.86419510841
2017-06-06 17:00:00,286.279846191,78403.96875,3.96072340012
2017-06-06 18:00:00,286.109924316,78368.8203125,4.18909978867
2017-06-06 19:00:00,285.729370117,78351.8828125,4.45836019516
2017-06-06 20:00:00,285.194488525,78341.0625,4.59875249863
2017-06-06 21:00:00,284.607177734,78328.25,4.57123804092
2017-06-06 22:00:00,284.198455811,78308.3984375,4.41681957245
2017-06-06 23:00:00,283.489349365,78292.125,4.21747779846
2017-06-07 00:00:00,283.229095459,78283.0,4.09039831161
2017-06-07 01:00:00,283.190185547,78259.1484375,4.11762714386
2017-06-07 02:00:00,283.613861084,78261.015625,4.35189437866
2017-06-07 03:00:00,283.682617188,78224.8046875,4.54320335388
2017-06-07 04:00:00,285.620269775,78217.734375,4.74815368652
2017-06-07 05:00:00,286.791809082,78235.609375,5.06238174438
2017-06-07 06:00:00,287.333587646,78241.109375,5.66369771957
2017-06-07 07:00:00,289.140380859,78236.609375,6.27865791321
2017-06-07 08:00:00,291.817230225,78214.6484375,6.5928273201
2017-06-07 09:00:00,294.276611328,78220.015625,6.94027137756
2017-06-07 10:00:00,296.658508301,78242.5078125,7.12566518784
2017-06-07 11:00:00,299.019439697,78287.0625,7.20928382874
2017-06-07 12:00:00,299.905548096,78338.6875,7.3767786026
2017-06-07 13:00:00,300.731994629,78384.75,7.59698295593
2017-06-07 14:00:00,301.783050537,78435.7890625,7.71581268311
2017-06-07 15:00:00,303.132110596,78468.671875,7.71581697464
2017-06-07 16:00:00,301.928466797,78495.3046875,7.75066661835
2017-06-07 17:00:00,298.607849121,78500.6328125,7.74272441864
2017-06-07 18:00:00,294.140686035,78505.125,7.81119298935
2017-06-07 19:00:00,294.019165039,78535.296875,8.01795291901
2017-06-07 20:00:00,297.598236084,78583.28125,8.0470085144
2017-06-07 21:00:00,300.536132812,78630.921875,8.09373474121
2017-06-07 22:00:00,303.577911377,78660.8828125,8.03311729431
2017-06-07 23:00:00,306.684631348,78741.3046875,7.9491648674
2017-06-08 00:00:00,308.591033936,78785.984375,7.5490527153
2017-06-08 01:00:00,308.385101318,78826.015625,7.23855209351
2017-06-08 02:00:00,308.186248779,78856.859375,7.01802635193
2017-06-08 03:00:00,307.57989502,78893.78125,6.83637809753
2017-06-08 04:00:00,307.079772949,78904.453125,6.62159633636
2017-06-08 05:00:00,304.881744385,78896.859375,6.51845598221
2017-06-08 06:00:00,302.372802734,78881.53125,6.43281936646
2017-06-08 07:00:00,300.697692871,78863.0703125,6.24348545074
2017-06-08 08:00:00,300.274475098,78867.90625,6.08761501312
2017-06-08 09:00:00,301.476959229,78865.1015625,5.67998600006
2017-06-08 10:00:00,300.162475586,78839.3359375,5.01852560043
2017-06-08 11:00:00,296.14755249,78831.515625,4.47337818146
2017-06-08 12:00:00,291.031616211,78877.03125,4.25485801697
